table_name,column_name,data_type,is_nullable
structural_theme_explanations,final_score,numeric,YES
structural_theme_explanations,confidence_score,numeric,YES
structural_theme_explanations,evidence_count,integer,YES
structural_theme_explanations,relationship_count,integer,YES
structural_theme_explanations,top_positive_drivers,jsonb,YES
structural_theme_explanations,top_negative_drivers,jsonb,YES
structural_theme_explanations,component_decomposition,jsonb,YES
structural_theme_explanations,transmission_pathways,jsonb,YES
structural_theme_explanations,evidence_summary,text,YES
structural_theme_explanations,explainability_version,text,NO
structural_theme_explanations,metadata,jsonb,YES
structural_theme_explanations,created_at,timestamp with time zone,NO
structural_theme_explanations,updated_at,timestamp with time zone,NO
structural_theme_graph_canonical_edge_view_materialized,id,bigint,NO
structural_theme_graph_canonical_edge_view_materialized,run_id,text,NO
structural_theme_graph_canonical_edge_view_materialized,run_date_sgt,date,NO
structural_theme_graph_canonical_edge_view_materialized,raw_source_node_key,text,NO
structural_theme_graph_canonical_edge_view_materialized,raw_target_node_key,text,NO
structural_theme_graph_canonical_edge_view_materialized,canonical_source_node_key,text,NO
structural_theme_graph_canonical_edge_view_materialized,canonical_target_node_key,text,NO
structural_theme_graph_canonical_edge_view_materialized,source_mapping_method,text,NO
structural_theme_graph_canonical_edge_view_materialized,target_mapping_method,text,NO
structural_theme_graph_canonical_edge_view_materialized,canonical_edge_hash,text,NO
structural_theme_graph_canonical_edge_view_materialized,created_at,timestamp with time zone,NO
structural_theme_graph_canonical_node_mappings,id,bigint,NO
structural_theme_graph_canonical_node_mappings,run_id,text,NO
structural_theme_graph_canonical_node_mappings,run_date_sgt,date,NO
structural_theme_graph_canonical_node_mappings,raw_node_key,text,NO
structural_theme_graph_canonical_node_mappings,normalized_node_key,text,NO
structural_theme_graph_canonical_node_mappings,canonical_node_key,text,NO
structural_theme_graph_canonical_node_mappings,canonical_label,text,YES
structural_theme_graph_canonical_node_mappings,ontology_category,text,YES
structural_theme_graph_canonical_node_mappings,mapping_method,text,NO
structural_theme_graph_canonical_node_mappings,confidence_score,numeric,NO
structural_theme_graph_canonical_node_mappings,mapping_hash,text,NO
structural_theme_graph_canonical_node_mappings,created_at,timestamp with time zone,NO
structural_theme_graph_canonical_ontology_aliases,id,bigint,NO
structural_theme_graph_canonical_ontology_aliases,alias_node_key,text,NO
structural_theme_graph_canonical_ontology_aliases,canonical_node_key,text,NO
structural_theme_graph_canonical_ontology_aliases,alias_type,text,NO
structural_theme_graph_canonical_ontology_aliases,confidence_score,numeric,NO
structural_theme_graph_canonical_ontology_aliases,is_active,boolean,NO
structural_theme_graph_canonical_ontology_aliases,created_at,timestamp with time zone,NO
structural_theme_graph_canonical_ontology_telemetry,id,bigint,NO
structural_theme_graph_canonical_ontology_telemetry,run_id,text,NO
structural_theme_graph_canonical_ontology_telemetry,run_date_sgt,date,NO
structural_theme_graph_canonical_ontology_telemetry,pipeline_name,text,NO
structural_theme_graph_canonical_ontology_telemetry,status,text,NO
structural_theme_graph_canonical_ontology_telemetry,raw_edges_loaded,integer,NO
structural_theme_graph_canonical_ontology_telemetry,raw_nodes_detected,integer,NO
structural_theme_graph_canonical_ontology_telemetry,ontology_terms_loaded,integer,NO
structural_theme_graph_canonical_ontology_telemetry,aliases_loaded,integer,NO
structural_theme_graph_canonical_ontology_telemetry,mappings_generated,integer,NO
structural_theme_graph_canonical_ontology_telemetry,canonical_edges_generated,integer,NO
structural_theme_graph_canonical_ontology_telemetry,validation_failures,integer,NO
structural_theme_graph_canonical_ontology_telemetry,runtime_seconds,numeric,YES
structural_theme_graph_canonical_ontology_telemetry,error_message,text,YES
structural_theme_graph_canonical_ontology_telemetry,details,jsonb,NO
structural_theme_graph_canonical_ontology_telemetry,created_at,timestamp with time zone,NO
structural_theme_graph_canonical_ontology_terms,id,bigint,NO
structural_theme_graph_canonical_ontology_terms,canonical_node_key,text,NO
structural_theme_graph_canonical_ontology_terms,canonical_label,text,NO
structural_theme_graph_canonical_ontology_terms,ontology_category,text,NO
structural_theme_graph_canonical_ontology_terms,description,text,YES
structural_theme_graph_canonical_ontology_terms,is_active,boolean,NO
structural_theme_graph_canonical_ontology_terms,created_at,timestamp with time zone,NO
structural_theme_graph_canonical_ontology_validation,id,bigint,NO
structural_theme_graph_canonical_ontology_validation,run_id,text,NO
structural_theme_graph_canonical_ontology_validation,run_date_sgt,date,NO
structural_theme_graph_canonical_ontology_validation,validation_name,text,NO
structural_theme_graph_canonical_ontology_validation,validation_status,text,NO
structural_theme_graph_canonical_ontology_validation,observed_value,numeric,YES
structural_theme_graph_canonical_ontology_validation,threshold_value,numeric,YES
structural_theme_graph_canonical_ontology_validation,message,text,YES
structural_theme_graph_canonical_ontology_validation,details,jsonb,NO
structural_theme_graph_canonical_ontology_validation,created_at,timestamp with time zone,NO
structural_theme_graph_continuity_candidates,id,bigint,NO
structural_theme_graph_continuity_candidates,run_id,text,NO
structural_theme_graph_continuity_candidates,run_date_sgt,date,NO
structural_theme_graph_continuity_candidates,theme_name,text,NO
structural_theme_graph_continuity_candidates,source_node_id,text,NO
structural_theme_graph_continuity_candidates,continuity_node_id,text,NO
structural_theme_graph_continuity_candidates,target_node_id,text,NO
structural_theme_graph_continuity_candidates,candidate_key,text,NO
structural_theme_graph_continuity_candidates,upstream_edge_id,bigint,YES
structural_theme_graph_continuity_candidates,downstream_edge_id,bigint,YES
structural_theme_graph_continuity_candidates,source_node_label,text,YES
structural_theme_graph_continuity_candidates,continuity_node_label,text,YES
structural_theme_graph_continuity_candidates,target_node_label,text,YES
structural_theme_graph_continuity_candidates,source_node_type,text,YES
structural_theme_graph_continuity_candidates,continuity_node_type,text,YES
structural_theme_graph_continuity_candidates,target_node_type,text,YES
structural_theme_graph_continuity_candidates,continuity_category,text,NO
structural_theme_graph_continuity_candidates,upstream_confidence,numeric,YES
structural_theme_graph_continuity_candidates,downstream_confidence,numeric,YES
structural_theme_graph_continuity_candidates,upstream_evidence_intensity,numeric,YES
structural_theme_graph_continuity_candidates,downstream_evidence_intensity,numeric,YES
structural_theme_graph_continuity_candidates,upstream_persistence_score,numeric,YES
structural_theme_graph_continuity_candidates,downstream_persistence_score,numeric,YES
structural_theme_graph_continuity_candidates,upstream_pressure_score,numeric,YES
structural_theme_graph_continuity_candidates,downstream_pressure_score,numeric,YES
structural_theme_graph_continuity_candidates,upstream_transmission_potential,numeric,YES
structural_theme_graph_continuity_candidates,downstream_transmission_potential,numeric,YES
structural_theme_graph_continuity_candidates,raw_candidate_score,numeric,YES
structural_theme_graph_continuity_candidates,status,text,NO
structural_theme_graph_continuity_candidates,rejection_reason,text,YES
structural_theme_graph_continuity_candidates,created_at,timestamp with time zone,NO
structural_theme_graph_continuity_edges,id,bigint,NO
structural_theme_graph_continuity_edges,run_id,text,NO
structural_theme_graph_continuity_edges,run_date_sgt,date,NO
structural_theme_graph_continuity_edges,theme_name,text,NO
structural_theme_graph_continuity_edges,source_node_id,text,NO
structural_theme_graph_continuity_edges,continuity_node_id,text,NO
structural_theme_graph_continuity_edges,target_node_id,text,NO
structural_theme_graph_continuity_edges,continuity_edge_key,text,NO
structural_theme_graph_continuity_edges,source_node_label,text,YES
structural_theme_graph_continuity_edges,continuity_node_label,text,YES
structural_theme_graph_continuity_edges,target_node_label,text,YES
structural_theme_graph_continuity_edges,source_node_type,text,YES
structural_theme_graph_continuity_edges,continuity_node_type,text,YES
structural_theme_graph_continuity_edges,target_node_type,text,YES
structural_theme_graph_continuity_edges,continuity_category,text,NO
structural_theme_graph_continuity_edges,upstream_edge_id,bigint,YES
structural_theme_graph_continuity_edges,downstream_edge_id,bigint,YES
structural_theme_graph_continuity_edges,path_continuity_score,numeric,NO
structural_theme_graph_continuity_edges,transmission_compatibility_score,numeric,NO
structural_theme_graph_continuity_edges,evidence_score,numeric,NO
structural_theme_graph_continuity_edges,persistence_score,numeric,NO
structural_theme_graph_continuity_edges,pressure_alignment_score,numeric,NO
structural_theme_graph_continuity_edges,propagation_support_score,numeric,NO
structural_theme_graph_continuity_edges,confidence_score,numeric,NO
structural_theme_graph_continuity_edges,continuity_score,numeric,NO
structural_theme_graph_continuity_edges,is_cycle_safe,boolean,NO
structural_theme_graph_continuity_edges,is_unique_continuity,boolean,NO
structural_theme_graph_continuity_edges,is_replay_compatible,boolean,NO
structural_theme_graph_continuity_edges,is_active,boolean,NO
structural_theme_graph_continuity_edges,activation_reason,text,YES
structural_theme_graph_continuity_edges,rejection_reason,text,YES
structural_theme_graph_continuity_edges,created_at,timestamp with time zone,NO
structural_theme_graph_continuity_snapshots,id,bigint,NO
structural_theme_graph_continuity_snapshots,run_id,text,NO
structural_theme_graph_continuity_snapshots,run_date_sgt,date,NO
structural_theme_graph_continuity_snapshots,theme_name,text,NO
structural_theme_graph_continuity_snapshots,total_candidates,integer,NO
structural_theme_graph_continuity_snapshots,total_scored_continuities,integer,NO
structural_theme_graph_continuity_snapshots,total_active_continuities,integer,NO
structural_theme_graph_continuity_snapshots,rejected_cycles,integer,NO
structural_theme_graph_continuity_snapshots,rejected_duplicates,integer,NO
structural_theme_graph_continuity_snapshots,rejected_low_score,integer,NO
structural_theme_graph_continuity_snapshots,avg_path_continuity_score,numeric,YES
structural_theme_graph_continuity_snapshots,avg_continuity_score,numeric,YES
structural_theme_graph_continuity_snapshots,avg_confidence_score,numeric,YES
structural_theme_graph_continuity_snapshots,top_continuity_key,text,YES
structural_theme_graph_continuity_snapshots,top_continuity_score,numeric,YES
structural_theme_graph_continuity_snapshots,snapshot_payload,jsonb,YES
structural_theme_graph_continuity_snapshots,created_at,timestamp with time zone,NO
